"nameProject","testCase","tloc","tmcCabe","assertionDensity","assertionRoulette","mysteryGuest","eagerTest","sensitiveEquality","resourceOptimism","conditionalTestLogic","fireAndForget","testRunWar","loc","lcom2","lcom5","cbo","wmc","rfc","mpc","halsteadVocabulary","halsteadLength","halsteadVolume","classDataShouldBePrivate","complexClass","functionalDecomposition","godClass","spaghettiCode","isFlaky"
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testQueues",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testAccepts",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testCharset",5,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testPayload",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testBuffer",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testServer",5,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testClient",5,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testPrompt",8,2,0.125,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testDispatcher",5,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testNetworker",5,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProviderConfigTest.testWait",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ReferenceConfigTest.testInjvm",27,2,0,0,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testName",9,2,0.222222222222222,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testHost",8,2,0.125,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testPort",8,2,0.125,2,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testPath",12,2,0.333333333333333,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testThreads",5,2,0,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testIothreads",5,2,0,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testQueues",5,2,0,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testAccepts",5,2,0,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testAccesslog",5,2,0,0,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testRegister",5,2,0,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testParameters",5,2,0,0,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testDefault",5,2,0,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testKeepAlive",5,2,0,1,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testOptimizer",5,2,0,0,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ProtocolConfigTest.testExtension",5,2,0,0,0,0,0,0,0,0,0,34,3,3,0,3,3,0,37,20,72.2183582528845,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testName",10,2,0.2,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testVersion",8,2,0.125,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testOwner",5,2,0,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testOrganization",5,2,0,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testArchitecture",5,2,0,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testEnvironment1",9,2,0.222222222222222,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testEnvironment2",4,2,0,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testRegistry",9,2,0.222222222222222,3,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testMonitor",7,2,0.142857142857143,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testLogger",5,2,0,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testDefault",5,2,0,1,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testDumpDirectory",8,2,0.125,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testQosEnable",8,2,0.125,1,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testQosPort",5,2,0,1,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testQosAcceptForeignIp",8,2,0.125,1,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ApplicationConfigTest.testParameters",9,2,0.111111111111111,0,0,0,0,0,0,0,0,31,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.setUp",32,3,0,0,0,0,0,0,1,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testExport",20,3,0.7,7,0,0,0,0,1,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testProxy",5,2,0.2,2,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testUnexport",12,3,0,0,0,0,0,0,1,1,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testInterfaceClass",9,2,0.111111111111111,2,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testInterface1",4,2,0,0,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testInterface2",5,2,0,1,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testProvider",6,2,0,1,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testGeneric1",9,2,0.222222222222222,3,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testGeneric2",4,2,0,0,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ServiceConfigTest.testUniqueServiceName",7,2,0,0,0,0,0,0,0,0,0,32,1,2,1,2,2,0,26,15,48.8714480703222,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendProperties1",35,2,0.228571428571429,8,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendProperties2",11,2,0,1,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendProperties3",14,2,0,0,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendParameters1",13,2,0.461538461538462,0,0,2,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendParameters2",4,2,0,0,0,0,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendParameters3",5,2,0,1,0,2,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendParameters4",9,2,0.444444444444444,0,0,2,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendAttributes1",7,2,0.285714285714286,0,0,2,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.testAppendAttributes2",7,2,0.285714285714286,0,0,2,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkExtension",3,2,0,0,0,0,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkMultiExtension1",3,2,0,0,0,0,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkMultiExtension2",3,2,0,0,0,0,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkLength",7,3,0,0,0,2,0,0,1,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkPathLength",7,3,0,0,0,2,0,0,1,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkName",3,2,0,0,0,0,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkNameHasSymbol",8,3,0,0,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkKey",8,3,0,0,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkMultiName",8,3,0,0,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkPathName",8,3,0,0,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkMethodName",14,3,0,0,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.checkParameterName",9,3,0,0,0,1,0,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractConfigTest.appendAnnotation",13,2,0.538461538461538,2,0,2,2,0,0,0,0,487,300,1,17,25,25,0,341,82,478.214363137248,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testAddress",8,2,0.125,1,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testProtocol",8,2,0.125,1,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testUsername",8,2,0.125,1,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testPassword",8,2,0.125,1,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testGroup",5,2,0,0,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testVersion",5,2,0,0,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testParameters",6,2,0,0,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testDefault",5,2,0,1,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MonitorConfigTest.testInterval",5,2,0,0,0,0,0,0,0,0,0,29,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testName",8,2,0.125,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testStat",5,2,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testRetry",5,2,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testReliable",5,2,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testExecutes",5,2,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testDeprecated",5,2,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testArguments",7,2,0.142857142857143,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testSticky",5,2,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testOnreturn",11,3,0.181818181818182,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testOnreturnMethod",11,3,0.181818181818182,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testOnthrow",11,2,0.181818181818182,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testOnthrowMethod",11,2,0.181818181818182,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testOninvoke",11,2,0.181818181818182,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testOninvokeMethod",11,2,0.181818181818182,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.MethodConfigTest.testReturn",5,2,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testCheck",5,2,0,1,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testInit",5,2,0,1,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testGeneric",8,2,0.125,1,0,3,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testInjvm",5,2,0,1,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testFilter",9,2,0.111111111111111,0,0,1,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testListener",9,2,0.111111111111111,0,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testLazy",5,2,0,1,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testOnconnect",6,2,0.166666666666667,1,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testOndisconnect",6,2,0.166666666666667,1,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testStubevent",7,2,0,1,0,1,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testReconnect",8,2,0.125,1,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testSticky",8,2,0.125,2,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testVersion",5,2,0,0,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractReferenceConfigTest.testGroup",5,2,0,0,0,2,0,0,0,0,0,201,323,2,4,29,26,0,314,101,580.688691576734,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testName1",5,2,0,0,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testName2",9,2,0.222222222222222,0,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testVersion",9,2,0.111111111111111,0,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testOwner",5,2,0,0,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testOrganization",5,2,0,0,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testRegistry",6,2,0,1,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testRegistries",7,2,0.142857142857143,2,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testMonitor",7,2,0.142857142857143,0,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ModuleConfigTest.testDefault",5,2,0,1,0,0,0,0,0,0,0,30,1,2,0,2,2,0,26,17,55.3876411463652,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ConsumerConfigTest.testTimeout",12,2,0.0833333333333333,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ConsumerConfigTest.testDefault",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ConsumerConfigTest.testClient",5,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ConsumerConfigTest.testThreadpool",5,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ConsumerConfigTest.testCorethreads",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ConsumerConfigTest.testThreads",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.ConsumerConfigTest.testQueues",5,2,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,12,30.7793922895384,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractMethodConfigTest.testTimeout",5,2,0,1,0,2,0,0,0,0,0,172,251,1,4,23,23,0,236,72,393.395889961844,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractMethodConfigTest.testRetries",5,2,0,1,0,2,0,0,0,0,0,172,251,1,4,23,23,0,236,72,393.395889961844,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractMethodConfigTest.testLoadbalance",5,2,0,0,5,2,0,0,0,0,0,172,251,1,4,23,23,0,236,72,393.395889961844,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractMethodConfigTest.testAsync",5,2,0,1,0,2,0,0,0,0,0,172,251,1,4,23,23,0,236,72,393.395889961844,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractMethodConfigTest.testActives",5,2,0,1,0,2,0,0,0,0,0,172,251,1,4,23,23,0,236,72,393.395889961844,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractMethodConfigTest.testSent",5,2,0,1,0,2,0,0,0,0,0,172,251,1,4,23,23,0,236,72,393.395889961844,0,0,0,0,0,0
"incubator-dubbo","org.apache.dubbo.config.AbstractMethodConfigTest.testMock",11,3,0.272727272727273,1,0,3,0,0,0,0,0,172,251,1,4,23,23,0,236,72,393.395889961844,0,0,0,0,0,0
